id,surname,forename,initials,age_text,honours,date_of_death,date_of_death2,rank,regiment,secondary_regiment,unitshipsquadron,country,servicenumberexport,cemeterymemorial,gravereference,additionalinformation,
3051868,WOOD,JOHN WILLIAM,J W,22,,31/05/1916,,Stoker,Royal Naval Reserve,,"H.M.S. ""Black Prince.""",United Kingdom,'4512S',CHATHAM NAVAL MEMORIAL,20.,"Son of John and Susannah Wood, of 55, Woodbine Terrace, Blyth. Native of North Shields."
3051869,WOOD,REUBEN WILLIAM,R W,17,,07/08/1916,,Deck Hand,Royal Naval Reserve,,"H.M. Trawler ""John High.""",United Kingdom,'10410DA',CHATHAM NAVAL MEMORIAL,19.,"Son of William Wood, of 61, King St., Aldeburgh, Suffolk."
3053929,WOOD,ALBERT,A,21,,09/07/1917,,Armourer's Crew,Royal Navy,,"H.M.S. ""Vanguard.""",United Kingdom,'M/17379',CHATHAM NAVAL MEMORIAL,24.,"Son of H. and J. Wood, of 15, Argyle St., Harrow Green, Leytonstone, London."
3053930,WOOD,GEORGE,G,41,,12/12/1917,,Chief Engine Room Artificer 1st Class,Royal Navy,,"H.M.S. ""Partridge.""",United Kingdom,'268953',CHATHAM NAVAL MEMORIAL,23.,Son of Thomas and Julia Wood. Native of London.
3053931,WOOD,GEORGE,G,42,,17/10/1917,,Trimmer,Royal Naval Reserve,,"H.M. Trawler ""Ruby.""",United Kingdom,'5971/TS',CHATHAM NAVAL MEMORIAL,27.,"Son of Joseph and Elizabeth Wood, of Burton-on-Trent; husband of Susannah Wood, of 4, Cottingham Terrace, Charles St., Hull."
3053932,WOOD,HARRY HERBERT,H H,,,15/07/1917,,Stoker 1st Class,Royal Navy,,"H.M.S. ""Redbreast.""",United Kingdom,'K/6285',CHATHAM NAVAL MEMORIAL,24.,"Husband of Caroline Wood, of 68, Salisbury St., Northampton."
3053933,WOOD,HENRY,H,,,15/04/1917,,Ordinary Seaman,Royal Navy,,"H.M.S. ""Hannibal.""",United Kingdom,'J/67104',CHATHAM NAVAL MEMORIAL,22.,
3053934,WOOD,JOHN,J,23,,04/05/1917,,Leading Seaman,Royal Naval Reserve,,"S.S. ""Pilar de Larrinaga.""",United Kingdom,'4415A',CHATHAM NAVAL MEMORIAL,26.,"Husband of Mary Wood, of 33, Walkergate, Berwick-on-Tweed."
3053935,WOOD,JOHN WILLIAM,J W,21,,20/07/1917,,Deck Hand,Royal Naval Reserve,,"H.M. Trawler ""Robert Smith.""",United Kingdom,'9735DA',CHATHAM NAVAL MEMORIAL,26.,"Son of William and Mary Wood, of 25, Havelock St., Hessle Rd., Hull."
3053936,WOOD,JOSEPH,J,18,,09/07/1917,,Boy 1st Class,Royal Navy,,"H.M.S. ""Vanguard.""",United Kingdom,'J/43720',CHATHAM NAVAL MEMORIAL,22.,"Son of Joseph Henry and Louisa Wood, of Poplar, London."
3053937,WOOD,MELVILLE CORNELIUS,M C,,,09/10/1917,,Flight Lieutenant,Royal Naval Air Service,,,United Kingdom,,CHATHAM NAVAL MEMORIAL,25.,
3053938,WOOD,NORMAN  EDWARD,N E,,,20/07/1917,,Sub-Lieutenant,Royal Naval Reserve,,"H.M.P.M.S. ""Queen of the North.""",United Kingdom,,CHATHAM NAVAL MEMORIAL,25.,
3053939,WOOD,PETER,P,24,,22/07/1917,,Seaman,Royal Naval Reserve,,"H.M.S. ""Otway.""",United Kingdom,'8790A',CHATHAM NAVAL MEMORIAL,26.,"Son of Joseph and Rachel Wood, of Townfoot, Coldingham, Berwickshire."
3055356,WOOD,ARTHUR,A,,,03/05/1915,,Private,Royal Marine Light Infantry,,Plymouth Bn. R.N. Div,Turkey (including Gallipoli),'PLY/21(S)',HELLES MEMORIAL,Panel 2 to 7.,
3055357,WOOD,HARRY,H,,,04/06/1915,,Able Seaman,Royal Naval Volunteer Reserve,,Anson Bn. R.N. Div.,Turkey (including Gallipoli),'KP/726',HELLES MEMORIAL,Panel 8 to 16.,
3055358,WOOD,JOHN ROBERT,J R,,,04/06/1915,,Able Seaman,Royal Naval Volunteer Reserve,,Howe Bn. R.N. Div.,Turkey (including Gallipoli),'KX/168',HELLES MEMORIAL,Panel 8 to 16.,
3057143,WOOD,WILLIAM,W,,,11/05/1918,,Leading Seaman,Royal Naval Reserve,,S.S. Portwood,United Kingdom,'5066/B',"GILLINGHAM (WOODLANDS) CEMETERY, KENT",Naval. 29. 1520.,
3057622,WOOD,,A,52,,25/09/1916,,Chief Stoker,Royal Navy,,(RFR/CH/A/1197) H.M.S. Pembroke,United Kingdom,'135919',"SHEERNESS CEMETERY, ISLE OF SHEPPEY",LL. 75.,"Husband of Rose C. Wood, of 76, St. George's Avenue, Sheerness."
3057623,WOOD,,A E,27,,04/11/1918,,Private,Middlesex Regiment,Labour Corps,,United Kingdom,'29890',"SHEERNESS CEMETERY, ISLE OF SHEPPEY",OO. 5.,"Son of Frank Daniel Wood; husband of Lilian Mabel Newbury (formerly Wood), of 2, School Lane, Blue Town, Sheerness."
3057624,WOOD,GEORGE DANIEL,G D,32,,20/09/1919,,Staff Serjeant,Royal Army Ordnance Corps,,,United Kingdom,'T/465',"SHEERNESS CEMETERY, ISLE OF SHEPPEY",FF. 16.,"Son of George and Agnes Wood, of 111, Alexander Rd., Sheerness. Wounded in 1915."
3057625,WOOD,ROBERT,R,37,,27/05/1915,,Shipwright,H.M. Dockyard,,H.M.S. Princess Irene,United Kingdom,'',"SHEERNESS CEMETERY, ISLE OF SHEPPEY",AA. 28.,"Son of Mr. and Mrs. William Matthew Wood, of 20, St. George''s Avenue, Mile Town, Sheerness."
3066494,WOOD,JOHN,J,32,,20/06/1920,,Private,Royal Army Medical Corps,,,United Kingdom,'44564',ASHTON-IN-MAKERFIELD (ST. THOMAS) CHURCHYARD,New Yard. 51.,"Son of William and Ann Wood; husband of Margaret Wood, of 9, Druid St., Ashton-in-Makerfield."
3066836,WOOD,,C H,,,01/08/1916,,Private,South Wales Borderers,,3rd Bn.,United Kingdom,'25589',SOUTHPORT (DUKE STREET) CEMETERY,A. C.E. 2.,
307202,WOOD,,T R,,,03/05/1917,,Gunner,Royal Garrison Artillery,,61st Siege Bty.,France,'20554',"HIBERS TRENCH CEMETERY, WANCOURT",E. 19.,
307542,WOOD,FRANCIS,F,32,,06/09/1918,,Gunner,Royal Garrison Artillery,,214th Siege Bty.,France,'53280',PARGNY BRITISH CEMETERY,II. B. 27.,"Son of Frederick and Margaret Wood, of Darwen; husband of Grace Wood, of 16, Hesse St., Darwen, Lancs. Born at Darwen, Lancs."
308237,WOOD,FRANK,F,35,,11/10/1918,,Private,Duke of Wellington's (West Riding Regiment),,1st/4th Bn.,France,'28764',"WELLINGTON CEMETERY, RIEUX-EN-CAMBRESIS",Sp. Mem. A. 1.,"Son of Charles and Margaret Wood; husband of Maggie Wood, of 58, Beverley St., Tyersal, Bradford, Yorks."
308238,WOOD,,J,29,,11/10/1918,,Private,Duke of Wellington's (West Riding Regiment),,1st/4th Bn.,France,'201999',"WELLINGTON CEMETERY, RIEUX-EN-CAMBRESIS",II. E. 1/10.,
308817,WOOD,,A V,21,,16/08/1918,,Private,Canadian Infantry,,58th Bn.,France,'643980',BOUCHOIR NEW BRITISH CEMETERY,III. E. 115.,"Son of Albert and Mary Wood, of Port Severn, Ontario. Born at Orillia, Ontario."
308818,WOOD,,F J,,,10/08/1918,,Private,2nd Canadian Mounted Rifles Battalion,,,France,'3032001',BOUCHOIR NEW BRITISH CEMETERY,III. D. 92.,
308819,WOOD,HENRY STEWART,H S,20,M C,11/08/1918,,Lieutenant,Dorsetshire Regiment,,3rd Bn. attd. 1st Bn.,France,,BOUCHOIR NEW BRITISH CEMETERY,III. A. 19.,"Born at Grahamstown. Son of Mrs. Henry Wood, of ""Ravenswood,"" 128, Hatfield St. Gardens, Cape Town, South Africa, and the late Henry Wood."
308820,WOOD,,J,,,11/08/1918,,Private,Royal Scots,,5th/6th Bn.,France,'251089',BOUCHOIR NEW BRITISH CEMETERY,V. A. 35.,
309677,WOOD,,J,,,23/07/1918,,Private,Argyll and Sutherland Highlanders,,1st/7th Bn.,France,'276659',MARFAUX BRITISH CEMETERY,VIII. D. 1.,
3101397,WOOD,HENRY,H,64,,23/12/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BREDBURY AND ROMILEY, URBAN DISTRICT",,"of 22 High Lane, Woodley. Son of the late John and Anna Wood, of Malton Street, Pitsmoor, Sheffield, Yorkshire; husband of Edith Wood. Died at 22 High Lane."
3101431,WOOD,PERCY,P,60,,29/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"CHESTER, RURAL DISTRICT",,"Husband of Esther Wood, of 30 Higher Chatham Street, Chorlton-on-Medlock, Manchester. Died at Barrowmore Hall, Great Barrow."
3102058,WOOD,ELLEN,E,55,,26/04/1942,,Civilian,Civilian War Dead,,,Civilian War Dead,,"EXETER, COUNTY BOROUGH",,"of 82 Portland Street. Daughter of George Robert Parker Palmer, and Elisabeth Palmer, of 2 Rack Street, wife of George Thomas Wood. Died at 82 Portland Street."
3102059,WOOD,LESLIE ALBERT,L A,32,,28/04/1942,,Civilian,Civilian War Dead,,,Civilian War Dead,,"EXETER, COUNTY BOROUGH",,"of 82 Portland Street. Son of George Thomas Wood, and of Ellen Wood. Injured 26 April 1942, at 82 Portland Street; died at 77 Heavitree Road."
3103166,WOOD,BETTY PHYLLIS,B P,15,,18/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PLYMOUTH, COUNTY BOROUGH",,"of 3 Pearson Road, Mutley. Daughter of Mercy Emily Wood. Died at 3 Pearson Road."
3103167,WOOD,FLOSSIE,F,50,,23/04/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PLYMOUTH, COUNTY BOROUGH",,"of 8 Clyde Street, Ford, Devonport. Died at 8 Clyde Street."
3103168,WOOD,LEWIS,L,48,,23/04/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PLYMOUTH, COUNTY BOROUGH",,"of 8 Clyde Street, Ford, Devonport. Died at 8 Clyde Street."
3103169,WOOD,MERCY EMILY,M E,42,,18/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PLYMOUTH, COUNTY BOROUGH",,"of 3 Pearson Road, Mutley. Died at 3 Pearson Road."
3105237,WOOD,JOHN THOMAS,J T,45,M M,20/11/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"EAST HAM, COUNTY BOROUGH",,of 60 Marlow Road. Husband of Evelyn Mabel Wood. Died at 60 Marlow Road.
3105307,WOOD,GEORGE PHILIP SAMUEL,G P S,,,24/03/1945,,Civilian,Civilian War Dead,,,Civilian War Dead,,"SOUTHEND ON SEA, COUNTY BOROUGH",,"Husband of of E. J. Wood, of Ivydene, New Road, Great Wakering. Died at Southend General Hospital."
3106480,WOOD,HAROLD LEONARD,H L,27,,19/03/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"WEST HAM, COUNTY BOROUGH",,"of 25 Fife Road, Beckton Road, Canning Town. Died at 25 Fife Road."
3106481,WOOD,SYLVIA IRIS,S I,10,,19/03/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"WEST HAM, COUNTY BOROUGH",,"of 23 Fife Road, Beckton Road, Canning Town. Daughter of V. Wood, and of William James Wood. Died at 23 Fife Road."
3106482,WOOD,WILLIAM JAMES,W J,36,,19/03/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"WEST HAM, COUNTY BOROUGH",,"A.R.P.; of 23 Fife Road, Beckton Road, Canning Town. Husband of V. Wood. Died at 23 Fife Road."
3107140,WOOD,ANTHONY ROY,A R,7,,15/01/1945,,Civilian,Civilian War Dead,,,Civilian War Dead,,"CHINGFORD, MUNICIPAL BOROUGH",,"of 23 College Gardens. Son of Sjt. Roy Douglas Wood, Army Catering Corps, and Lavinia Wood. Died at King's Head Hill."
3107213,WOOD,ETHEL ELIZABETH,E E,65,,11/08/1942,,Civilian,Civilian War Dead,,,Civilian War Dead,,"COLCHESTER, MUNICIPAL BOROUGH",,"of Lentonville, Ashington Road, Rochford. Daughter of William Carter Wood and Elizabeth Abrey Wood, of West Street, Rochford. Died at Severall's Hospital."
3107214,WOOD,GLADYS MAY,G M,44,,11/08/1942,,Civilian,Civilian War Dead,,,Civilian War Dead,,"COLCHESTER, MUNICIPAL BOROUGH",,"of The Nook, Pretoria Road, Ilford. Daughter of Julia Cleaver, of 1155 Fairbridge Road, Upper Holloway, London, and of the late George Henry Cleaver; wife of Tomas Wood, R.A.F. Died at Severall's Hospital."
3107623,WOOD,ALFRED,A,80,,26/02/1945,,Civilian,Civilian War Dead,,,Civilian War Dead,,"HORNCHURCH, URBAN DISTRICT",,"of 17 Sidworth Street, Mare Street, Hackney, London. Injured 5 February 1945, at 17 Sidworth Street; died at Harold Wood Emergency Hospital."
3107624,WOOD,ARTHUR LOUIS,A L,73,,05/07/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"HORNCHURCH, URBAN DISTRICT",,"Husband of Alice S. Wood, of 139 Gladesmore Road, South Tottenham, London. Injured 28 June 1944, at 139 Gladesmore Road; died at Harold Wood Emergency Hospital."
3108140,WOOD,ARTHUR HENRY,A H,55,,30/06/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"ILFORD, MUNICIPAL BOROUGH",,"Husband of Florence Wood, of 29 Oliver Road, Rainham. Died at Otley Drive."
3108141,WOOD,ROBERT,R,47,,08/02/1945,,Civilian,Civilian War Dead,,,Civilian War Dead,,"ILFORD, MUNICIPAL BOROUGH",,of 4 Ley Street. Husband of the late Jane Lillian Wood. Died at 4 Ley Street.
3108142,WOOD,SARAH ANN,S A,42,,08/02/1945,,Civilian,Civilian War Dead,,,Civilian War Dead,,"ILFORD, MUNICIPAL BOROUGH",,"Wife of James John Wood, of 145 Groveway, Dagenham. Died at Goodmayes Emergency Base Hospital."
3108603,WOOD,JAMES,J,28,,16/09/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"LEYTON, MUNICIPAL BOROUGH",,"of 21 Godsell Road, West Ham. Died at Whipps Cross Hospital."
3108830,WOOD,DORIS HELEN,D H,25,,19/04/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"ROMFORD, MUNICIPAL BOROUGH",,of 111 Essex Road. Wife of Robert Wood. Died at 111 Essex Road.
3108831,WOOD,HENRY ROBERT,H R,4,,19/04/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"ROMFORD, MUNICIPAL BOROUGH",,of 111 Essex Road. Son of Robert and Doris Helen Wood. Died at 111 Essex Road.
3108832,WOOD,JAMES CHARLES,J C,6,,19/04/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"ROMFORD, MUNICIPAL BOROUGH",,of 111 Essex Road. Son of Robert and Doris Helen Wood. Died at 111 Essex Road.
3108833,WOOD,ROBERT,R,26,,19/04/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"ROMFORD, MUNICIPAL BOROUGH",,of 111 Essex Road. Husband of Doris Helen Wood. Died at 111 Essex Road.
3110746,WOOD,ARTHUR VICTOR,A V,53,,06/12/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"Husband of Florence P. Wood, of 20 Brook Road, Montpelier. Died at Old Cotton Factory, Barton Hill."
3110747,WOOD,LEONARD GEORGE,L G,26,,16/03/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"Home Guard; of 46 Allison Road, Brislington. Son of the late Henry and Elizabeth Wood. Died at 69 Richmond Road, Montpelier."
3110748,WOOD,STEPHEN HENRY,S H,34,,24/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"B.A.; Fireman, A.F.S.; of 22 York Gardens, Clifton. Son of Canon and Mrs. George R. Wood, of Cold Ashton Rectory, Chippenham, Wiltshire; husband of Margaret Mary Wood. Died at Park Street."
3110953,WOOD,GRAHAM CONRAD,G C,34,,25/09/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"SODBURY, RURAL DISTRICT",,"of 4 Gordon Road, Clifton, Bristol. Died at Bristol Aeroplane Works, Filton."
3111978,WOOD,DORIS,D S,26,,11/01/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PORTSMOUTH, COUNTY BOROUGH",,"of 105 Cottage Grove, Southsea. Wife of P.O. Sto. C. R. Wood, R.N. Injured 10 January 1941, at 105 Cottage Grove; died at St. Mary's Hospital."
3111979,WOOD,JOHN WILLIAM,J W,42,,27/04/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PORTSMOUTH, COUNTY BOROUGH",,"Firewatcher; of 48 Montague Road, North End. Son of the late Charles Edwin Wood, and Mary Murray Wood, of 94 Stanhope Road, South Shields, Co. Durham; husband of Rose May Wood. Died at Commercial Road."
3111980,WOOD,WILLIAM JAMES,W J,27,,11/07/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PORTSMOUTH, COUNTY BOROUGH",,"F.A.P. member. Son of Elizabeth Wood, of 90 Lower Derby Road. Died at F.A.P. Drayton Road School."
3113875,WOOD,ANNE ELIZABETH,A E,2,,24/06/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"ASHFORD, URBAN DISTRICT",,"of Barkley Farm, Smarden. Daughter of Herbert Wood, and of Beatrice Maud Wood. Injured at Barkley Farm; died same day at Ashford Hospital."
3113876,WOOD,ANNIE,A,,,,,Civilian,Civilian War Dead Link,,,Civilian War Dead,,"ASHFORD, URBAN DISTRICT",,"and others, see WEST ASHFORD R.D. list."
3114650,WOOD,GEORGE,G,38,,21/09/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BROMLEY, MUNICIPAL BOROUGH",,of 31 Tylney Road. Died at Bromley and District Hospital.
3114651,WOOD,GEORGE FREDERICK,G F,66,,18/09/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BROMLEY, MUNICIPAL BOROUGH",,of 31 Tylney Road. Died at Tylney Road.
3115639,WOOD,CATHERINE MARIA,C M,76,,04/10/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"FAVERSHAM, MUNICIPAL BOROUGH",,of 1 Newton Road. Daughter of Henry Stevens; wife of James William Wood. Died at 1 Newton Road.
3115640,WOOD,JAMES WILLIAM,J W,78,,04/10/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"FAVERSHAM, MUNICIPAL BOROUGH",,of 1 Newton Road. Son of the late William Wood; husband of Catherine Maria Wood. Died at 1 Newton Road.
3115641,WOOD,PEARL MARIA,P M,51,,04/10/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"FAVERSHAM, MUNICIPAL BOROUGH",,of 1 Newton Road. Daughter of James William and Catherine Maria Wood. Died at 1 Newton Road.
311568,WOOD,,E,,,24/08/1918,,Private,Royal Fusiliers,London Regiment (Royal Fusiliers),,France,'G/92401',"PERONNE ROAD CEMETERY, MARICOURT",III. D. 15.,
311569,WOOD,,H,,,17/12/1916,,Serjeant,Royal Garrison Artillery,,17th Heavy Bty.,France,'43820',"PERONNE ROAD CEMETERY, MARICOURT",III. D. 28.,
311570,WOOD,,J,,,02/08/1916,,Private,The Loyal North Lancashire Regiment,,1st/5th Bn.,France,'2263',"PERONNE ROAD CEMETERY, MARICOURT",IV. C. 33.,
311571,WOOD,WILLIAM JOHN,W J,20,,05/08/1916,,Private,The King's (Liverpool Regiment),,10th Bn.,France,'5724',"PERONNE ROAD CEMETERY, MARICOURT",IV. E. 8.,Son of Charles Sam and Margaret Wood. Born at Liverpool.
3115739,WOOD,MARY HARVEY,M H,84,,15/08/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"FOLKESTONE, MUNICIPAL BOROUGH",,"of 5 Earlsfield Road, Hythe. Wife of William Harvey Wood. Injured at Earlsfield Road; died same day at Royal Victoria Hospital."
3115740,WOOD,WILLIAM HARVEY,W H,,,,,Civilian,Civilian War Dead Link,,,Civilian War Dead,,"FOLKESTONE, MUNICIPAL BOROUGH",,see HYTHE list.
3115880,WOOD,WILLIAM HARVEY,W H,82,,15/08/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"HYTHE, MUNICIPAL BOROUGH",,of 5 Earlsfield Road. Husband of Mary Harvey Wood. Died at 5 Earlsfield Road.
3115881,WOOD,MARY HARVEY,M H,,,,,Civilian,Civilian War Dead Link,,,Civilian War Dead,,"HYTHE, MUNICIPAL BOROUGH",,see FOLKESTONE list.
3116259,WOOD,ELLEN LOUISE,E L,47,,05/07/1942,,Civilian,Civilian War Dead,,,Civilian War Dead,,"ORPINGTON, URBAN DISTRICT",,"of 31 New Ruttington Lane, Canterbury. Wife of John Wood. Injured 1 June 1942, at 31 New Ruttington Lane; died at Orpington Hospital."
3116746,WOOD,ALEXANDRA MAY,A M,42,,27/02/1945,,Civilian,Civilian War Dead,,,Civilian War Dead,,"SWANSCOMBE, URBAN DISTRICT",,"Daughter of Elizabeth Wood, of 12 Orchard Road, Galley Hill, and of the late James Wood. Died at Milton Street."
3116781,WOOD,NORMAN VICTOR,N V,56,,16/12/1942,,Civilian,Civilian War Dead,,,Civilian War Dead,,"TONBRIDGE, URBAN DISTRICT",,"Home Guard. Son of Richard Henry Wood, J.P., of Roseneath, Shavington Avenue, Chester; husband of Constance A. Wood, of 21 Fairfield Drive, Wandsworth, London. on railway at Chichester Road."
3116812,WOOD,ANNIE,A,67,,24/06/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"WEST ASHFORD, RURAL DISTRICT",,"of Barkley Farm, Smarden. Widow of Dennis Wood. Died at Barkley Farm."
3116813,WOOD,BEATRICE MAUD,B M,35,,24/06/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"WEST ASHFORD, RURAL DISTRICT",,"of Barkley Farm, Smarden. Daughter of W. C. and E. E. Johnson, of The Terrace, Little Chart; wife of Herbert Wood. Died at Barkley Farm."
3116814,WOOD,ANNE ELIZABETH,A E,,,,,Civilian,Civilian War Dead Link,,,Civilian War Dead,,"WEST ASHFORD, RURAL DISTRICT",,see ASHFORD list.
3116815,WOOD,JOHN ALAN,J A,9,,24/06/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"WEST ASHFORD, RURAL DISTRICT",,"of Barkley Farm, Smarden. Son of Herbert Wood, and of Beatrice Maud Wood. Died at Barkley Farm."
3116816,WOOD,KENNETH HERBERT,K H,,,24/06/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"WEST ASHFORD, RURAL DISTRICT",,"Aged 6 months; of Barkley Farm, Smarden. Son of Herbert Wood, and of Beatrice Maud Wood. Died at Barkley Farm."
3117415,WOOD,SIDNEY FREDERICK,S F,56,,29/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BOOTLE, COUNTY BOROUGH",,"Firewatcher. Husband of Mary E. Wood, of 11 Cliff Street, Holt Road, Liverpool. Died at Insulation Works, Hawthorne Road."
3120090,WOOD,CHARLIE,C,46,,17/09/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"LIVERPOOL, COUNTY BOROUGH",,"Fireman, A.F.S. Son of Mary Jane Wood, of 5 Pentre, Leighton, Welshpool, Montgomeryshire, and of the late Harry Wood; husband of Louisa Wood, of 123 Page Moss Lane. Died at Green Lane A.F.S. Station."
3120091,WOOD,ELIZABETH,E,57,,06/09/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"LIVERPOOL, COUNTY BOROUGH",,of 3 Northcote Street. Wife of Joseph Wood. Died at 3 Northcote Street.
3120092,WOOD,ELIZABETH,E,34,,29/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"LIVERPOOL, COUNTY BOROUGH",,"of 2 Arnside Road. Daughter of Elizabeth Ellen, and of the late R. W. Wood. Died at Ernest Brown Junior Instructional Centre."
3120093,WOOD,ELIZABETH ELLEN,E E,66,,29/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"LIVERPOOL, COUNTY BOROUGH",,of 2 Arnside Road. Widow of R. W. Wood. Died at Ernest Brown Junior Instructional Centre.
3120094,WOOD,FREDERICK,F,57,,03/05/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"LIVERPOOL, COUNTY BOROUGH",,of 50 Breck Road. Died at Breck Road.
3120095,WOOD,JOHN,J,71,,04/09/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"LIVERPOOL, COUNTY BOROUGH",,of 68 Ullswater Street Husband of Penelope Wood. Died at 68 Ullswater Street.
3120096,WOOD,STANLEY,S,54,,03/05/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"LIVERPOOL, COUNTY BOROUGH",,"Firewatcher; of 17 Thorburn Street. Son of the late James and Annie Wood, of 305 Smithdown Road; husband of Margaret Wood. Died at corner of Thorburn Street and Hawthorne Grove."
3121135,WOOD,ALAN,A,27,,22/12/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"SALFORD, COUNTY BOROUGH",,"of 7 Caroline Street. Son of Mr. and Mrs. Wood, of 9 Mona Street, Seedley; husband of Frances Wood. Died at Broughton Copper Works."
3121136,WOOD,DAVID,D,5,,22/12/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"SALFORD, COUNTY BOROUGH",,"Son of Fred and Margaret Wood, of 3 Langworthy Road. Died at 11 Johnstone Street, Oldfield Road."
3121137,WOOD,LILLIAN,L,7,,22/12/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"SALFORD, COUNTY BOROUGH",,"Daughter of Fred and Margaret Wood, of 3 Langworthy Road. Died at 11 Johnstone Street, Oldfield Road."
3121138,WOOD,MAVIS,M,2,,22/12/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"SALFORD, COUNTY BOROUGH",,"Daughter of Fred and Margaret Wood, of 3 Langworthy Road. Died at 11 Johnstone Street, Oldfield Road."
3121538,WOOD,LILY,L,34,,04/05/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"LITHERLAND, URBAN DISTRICT",,"of 3 Cunard Road. Daughter of Harold John and Eliza Rosella Wood, of 132 Hatfield Avenue, Fleetwood. Died at 3 Cunard Road."
3121689,WOOD,EDWIN,E,45,,23/12/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,'',"STRETFORD, MUNICIPAL BOROUGH",,Husband of Emily Wood. Died at 29 Woodstock Road.
3121958,WOOD,ARTHUR KNAPMAN,A K,37,,20/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"LEICESTER, COUNTY BOROUGH",,"Air Raid Warden. Son of Elizabeth Wood, of Bournville Avenue, Stockport, Cheshire, and of the late Ernest Wood; husband of Charlotte Alice Wood, of 289 Higher Heath Lane, King's Heath, Birmingham. Died at 58 Saxby Street."
3122744,WOOD,FREDERICK JOHN,F J,51,,11/01/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,LONDON CITY,,"of 11 Victoria Avenue, Finchley, Middlesex. Son of the late Henry and Emma Wood, of Stonar House, Sandwich, Kent; husband of Isobel Wood. Died at Mansion House."
3124405,WOOD,ALBERT JAMES,A J,52,,01/07/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BATTERSEA, METROPOLITAN BOROUGH",,of 90 Bolingbroke Grove. Husband of S. M. Wood. Died at 90 Bolingbroke Grove.
